experiment,task,split,metric,mean,std,ci95_low,ci95_high,ci_method,n_seeds,seeds,values
exact_rotation_search_colored,colored_rotation,test_ood_angle,tn,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_colored,colored_rotation,test_ood_angle,tp,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_colored,colored_rotation,validation,accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_colored,colored_rotation,validation,accuracy_ci95_high,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_colored,colored_rotation,validation,accuracy_ci95_low,0.996173241514445,0.0,nan,nan,undefined_single_seed,1,[0],[0.996173241514445]
exact_rotation_search_colored,colored_rotation,validation,auc,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_colored,colored_rotation,validation,balanced_accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_colored,colored_rotation,validation,brier,0.091956871283034,0.0,nan,nan,undefined_single_seed,1,[0],[0.091956871283034]
exact_rotation_search_colored,colored_rotation,validation,fn,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_colored,colored_rotation,validation,fp,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_colored,colored_rotation,validation,log_loss,0.35291886095069624,0.0,nan,nan,undefined_single_seed,1,[0],[0.35291886095069624]
exact_rotation_search_colored,colored_rotation,validation,mean_min_original_mse,0.03267359112049143,0.0,nan,nan,undefined_single_seed,1,[0],[0.03267359112049143]
exact_rotation_search_colored,colored_rotation,validation,n,1000.0,0.0,nan,nan,undefined_single_seed,1,[0],[1000.0]
exact_rotation_search_colored,colored_rotation,validation,same_angle_mae_deg,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_colored,colored_rotation,validation,threshold,0.5,0.0,nan,nan,undefined_single_seed,1,[0],[0.5]
exact_rotation_search_colored,colored_rotation,validation,tn,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_colored,colored_rotation,validation,tp,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_tetris,tetris_rotation,test_id,accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_id,accuracy_ci95_high,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_id,accuracy_ci95_low,0.996173241514445,0.0,nan,nan,undefined_single_seed,1,[0],[0.996173241514445]
exact_rotation_search_tetris,tetris_rotation,test_id,auc,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_id,balanced_accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_id,brier,0.08088072729974811,0.0,nan,nan,undefined_single_seed,1,[0],[0.08088072729974811]
exact_rotation_search_tetris,tetris_rotation,test_id,fn,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,test_id,fp,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,test_id,log_loss,0.32904523624591003,0.0,nan,nan,undefined_single_seed,1,[0],[0.32904523624591003]
exact_rotation_search_tetris,tetris_rotation,test_id,mean_min_original_mse,0.016927856606691834,0.0,nan,nan,undefined_single_seed,1,[0],[0.016927856606691834]
exact_rotation_search_tetris,tetris_rotation,test_id,n,1000.0,0.0,nan,nan,undefined_single_seed,1,[0],[1000.0]
exact_rotation_search_tetris,tetris_rotation,test_id,same_angle_mae_deg,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,test_id,threshold,0.5,0.0,nan,nan,undefined_single_seed,1,[0],[0.5]
exact_rotation_search_tetris,tetris_rotation,test_id,tn,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_tetris,tetris_rotation,test_id,tp,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,accuracy_ci95_high,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,accuracy_ci95_low,0.996173241514445,0.0,nan,nan,undefined_single_seed,1,[0],[0.996173241514445]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,auc,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,balanced_accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,brier,0.08146926238610999,0.0,nan,nan,undefined_single_seed,1,[0],[0.08146926238610999]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,fn,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,fp,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,log_loss,0.3309874749634265,0.0,nan,nan,undefined_single_seed,1,[0],[0.3309874749634265]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,mean_min_original_mse,0.0170053916167235,0.0,nan,nan,undefined_single_seed,1,[0],[0.0170053916167235]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,n,1000.0,0.0,nan,nan,undefined_single_seed,1,[0],[1000.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,same_angle_mae_deg,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,threshold,0.5,0.0,nan,nan,undefined_single_seed,1,[0],[0.5]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,tn,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_tetris,tetris_rotation,test_ood_angle,tp,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_tetris,tetris_rotation,validation,accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,validation,accuracy_ci95_high,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,validation,accuracy_ci95_low,0.996173241514445,0.0,nan,nan,undefined_single_seed,1,[0],[0.996173241514445]
exact_rotation_search_tetris,tetris_rotation,validation,auc,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,validation,balanced_accuracy,1.0,0.0,nan,nan,undefined_single_seed,1,[0],[1.0]
exact_rotation_search_tetris,tetris_rotation,validation,brier,0.08045491193744363,0.0,nan,nan,undefined_single_seed,1,[0],[0.08045491193744363]
exact_rotation_search_tetris,tetris_rotation,validation,fn,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,validation,fp,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,validation,log_loss,0.3281620434682569,0.0,nan,nan,undefined_single_seed,1,[0],[0.3281620434682569]
exact_rotation_search_tetris,tetris_rotation,validation,mean_min_original_mse,0.017089439103175928,0.0,nan,nan,undefined_single_seed,1,[0],[0.017089439103175928]
exact_rotation_search_tetris,tetris_rotation,validation,n,1000.0,0.0,nan,nan,undefined_single_seed,1,[0],[1000.0]
exact_rotation_search_tetris,tetris_rotation,validation,same_angle_mae_deg,0.0,0.0,nan,nan,undefined_single_seed,1,[0],[0.0]
exact_rotation_search_tetris,tetris_rotation,validation,threshold,0.5,0.0,nan,nan,undefined_single_seed,1,[0],[0.5]
exact_rotation_search_tetris,tetris_rotation,validation,tn,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
exact_rotation_search_tetris,tetris_rotation,validation,tp,500.0,0.0,nan,nan,undefined_single_seed,1,[0],[500.0]
fot_colored_to_ganis3d,ganis3d,test_ganis3d,accuracy,0.5726495726495727,0.026688025634181156,0.5063474908618739,0.6389516544372715,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6025641025641025, 0.5512820512820513, 0.5641025641025641]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,accuracy_ci95_high,0.6763684083249139,0.024559957027078753,0.6153531686877721,0.7373836479620556,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7038813535561762, 0.6566562768290142, 0.6685675945895508]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,accuracy_ci95_low,0.4621107133408358,0.026310872955070033,0.3967456063642241,0.5274758203174476,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4916185829131174, 0.4410936914056326, 0.45361986570375756]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,auc,0.670830593907517,0.017596583972076127,0.6271147280097249,0.7145464598053091,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6896778435239974, 0.6548323471400395, 0.6679815910585142]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,balanced_accuracy,0.5726495726495727,0.026688025634181156,0.5063474908618739,0.6389516544372715,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6025641025641025, 0.5512820512820513, 0.5641025641025641]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,brier,0.2295410324421603,0.008545460939624912,0.20831121732211869,0.25077084756220186,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.22016461914028868, 0.23689139195591574, 0.23156708623027647]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,fn,20.333333333333332,0.5773502691896257,18.898999999999997,21.767666666666667,student_t_over_independent_seeds,3,"[0, 1, 2]","[20.0, 21.0, 20.0]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,fp,13.0,1.7320508075688772,8.697,17.303,student_t_over_independent_seeds,3,"[0, 1, 2]","[11.0, 14.0, 14.0]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,log_loss,0.6462559468870225,0.021518483494287706,0.5927967561569966,0.6997151376170484,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6222163395484134, 0.6637180011154296, 0.6528334999972244]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,n,78.0,0.0,78.0,78.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[78.0, 78.0, 78.0]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,tn,26.0,1.7320508075688772,21.697,30.303,student_t_over_independent_seeds,3,"[0, 1, 2]","[28.0, 25.0, 25.0]"
fot_colored_to_ganis3d,ganis3d,test_ganis3d,tp,18.666666666666668,0.5773502691896257,17.232333333333333,20.101000000000003,student_t_over_independent_seeds,3,"[0, 1, 2]","[19.0, 18.0, 19.0]"
fot_flow_ppo_colored,colored_rotation,test_id,accuracy,0.5016666666666666,0.005773502691896263,0.4873233333333332,0.51601,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.505, 0.505, 0.495]"
fot_flow_ppo_colored,colored_rotation,test_id,accuracy_ci95_high,0.5702710308222101,0.0056646991493274935,0.5561980022868812,0.584344059357539,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5735415464009526, 0.5735415464009526, 0.5637299996647251]"
fot_flow_ppo_colored,colored_rotation,test_id,accuracy_ci95_low,0.4329994847565324,0.0056646991493274615,0.4189264562212036,0.44707251329186115,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.43627000033527485, 0.43627000033527485, 0.4264584535990475]"
fot_flow_ppo_colored,colored_rotation,test_id,auc,0.48543333333333333,0.04700014184375758,0.36866908515428765,0.602197581512379,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4853, 0.4385, 0.5325]"
fot_flow_ppo_colored,colored_rotation,test_id,balanced_accuracy,0.5016666666666666,0.005773502691896263,0.4873233333333332,0.51601,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.505, 0.505, 0.495]"
fot_flow_ppo_colored,colored_rotation,test_id,brier,0.3098925262100183,0.024678989813759863,0.24858156887288152,0.37120348354715504,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.3113189315636959, 0.33382737749394714, 0.28453126957241187]"
fot_flow_ppo_colored,colored_rotation,test_id,commit_rate,0.07833333333333334,0.1313709759929237,-0.24803660179056528,0.4047032684572319,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.23, 0.005]"
fot_flow_ppo_colored,colored_rotation,test_id,fn,75.33333333333333,5.131601439446884,62.58469980743033,88.08196685923632,student_t_over_independent_seeds,3,"[0, 1, 2]","[74.0, 81.0, 71.0]"
fot_flow_ppo_colored,colored_rotation,test_id,fp,24.333333333333332,6.027713773341708,9.358453697385965,39.3082129692807,student_t_over_independent_seeds,3,"[0, 1, 2]","[25.0, 18.0, 30.0]"
fot_flow_ppo_colored,colored_rotation,test_id,log_loss,0.9056144093805343,0.07936058491917937,0.708455876030958,1.1027729427301105,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.8864572233819663, 0.9928000517192725, 0.8375859530403641]"
fot_flow_ppo_colored,colored_rotation,test_id,mean_reward,-2.387684194937662,2.972707909709401,-9.772896037212606,4.997527647337282,student_t_over_independent_seeds,3,"[0, 1, 2]","[-0.72313768371474, -5.819756673648964, -0.620158227449283]"
fot_flow_ppo_colored,colored_rotation,test_id,mean_steps,21.24833333333333,18.881009197956907,-25.65847922884826,68.15514589551492,student_t_over_independent_seeds,3,"[0, 1, 2]","[7.62, 42.8, 13.325]"
fot_flow_ppo_colored,colored_rotation,test_id,mean_total_rotation_deg,277.2183333333333,130.57175329424558,-47.166062303280285,601.6027289699468,student_t_over_independent_seeds,3,"[0, 1, 2]","[358.5, 126.605, 346.55]"
fot_flow_ppo_colored,colored_rotation,test_id,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
fot_flow_ppo_colored,colored_rotation,test_id,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_flow_ppo_colored,colored_rotation,test_id,tn,75.66666666666667,6.027713773341708,60.691787030719304,90.64154630261405,student_t_over_independent_seeds,3,"[0, 1, 2]","[75.0, 82.0, 70.0]"
fot_flow_ppo_colored,colored_rotation,test_id,tp,24.666666666666668,5.131601439446884,11.918033140763674,37.41530019256966,student_t_over_independent_seeds,3,"[0, 1, 2]","[26.0, 19.0, 29.0]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,accuracy,0.5333333333333333,0.03617089069035114,0.44347260756222073,0.6231940591044459,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.515, 0.51, 0.575]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,accuracy_ci95_high,0.6010757465113182,0.035062459679594454,0.5139687382515186,0.6881827547711179,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5833261482812249, 0.5784372166878682, 0.6414638745648614]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,accuracy_ci95_low,0.46433456506353066,0.03591602979970697,0.3751069999408526,0.5535621301862087,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.44610849192745716, 0.44118587678458643, 0.5057093264785485]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,auc,0.5515,0.04796092159247986,0.43234884998142065,0.6706511500185793,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.542, 0.509, 0.6035]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,balanced_accuracy,0.5333333333333333,0.03617089069035114,0.44347260756222073,0.6231940591044459,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.515, 0.51, 0.575]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,brier,0.2818057864733133,0.022810442446881338,0.2251369327537741,0.33847464019285245,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.28160171993055594, 0.30471757757455686, 0.25909806191482715]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,commit_rate,0.11166666666666668,0.1890987396397272,-0.35811855736602305,0.5814518906993564,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.33, 0.005]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,fn,69.33333333333333,10.066445913694333,44.32487712792597,94.34178953874068,student_t_over_independent_seeds,3,"[0, 1, 2]","[68.0, 80.0, 60.0]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,fp,24.0,5.5677643628300215,10.16779025848244,37.83220974151756,student_t_over_independent_seeds,3,"[0, 1, 2]","[29.0, 18.0, 25.0]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,log_loss,0.7923361283418319,0.06772323234218743,0.6240887146430024,0.9605835420406613,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7793813831756347, 0.8656009782850843, 0.7320260235647765]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,mean_reward,-2.4356973967437323,2.3842521368398795,-8.358986078570707,3.4875912850832425,student_t_over_independent_seeds,3,"[0, 1, 2]","[-0.6893483187165111, -5.152063983613625, -1.4656798879010602]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,mean_steps,20.23,18.484515141057937,-25.691787227254498,66.1517872272545,student_t_over_independent_seeds,3,"[0, 1, 2]","[8.27, 41.52, 10.9]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,mean_total_rotation_deg,272.96166666666664,148.5322487149957,-96.04267398412594,641.9660073174592,student_t_over_independent_seeds,3,"[0, 1, 2]","[360.2, 101.46, 357.225]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,tn,76.0,5.5677643628300215,62.16779025848244,89.83220974151756,student_t_over_independent_seeds,3,"[0, 1, 2]","[71.0, 82.0, 75.0]"
fot_flow_ppo_colored,colored_rotation,test_ood_angle,tp,30.666666666666668,10.066445913694333,5.6582104612593085,55.67512287207403,student_t_over_independent_seeds,3,"[0, 1, 2]","[32.0, 20.0, 40.0]"
fot_flow_ppo_colored,colored_rotation,validation,accuracy,0.5883333333333334,0.05033222956847165,0.46329105230629664,0.7133756143603701,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.595, 0.535, 0.635]"
fot_flow_ppo_colored,colored_rotation,validation,accuracy_ci95_high,0.6540104603185414,0.04823129006729411,0.5341876235676549,0.7738332970694278,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6606222871749323, 0.6028143584299599, 0.698594735350732]"
fot_flow_ppo_colored,colored_rotation,validation,accuracy_ci95_low,0.5193268653548082,0.050536883569720095,0.39377615457298376,0.6448775761366327,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.525797100813387, 0.4658664687236316, 0.566317026527406]"
fot_flow_ppo_colored,colored_rotation,validation,auc,0.5996666666666667,0.06068083167964434,0.44891495801211195,0.7504183753212215,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6064, 0.5359, 0.6567]"
fot_flow_ppo_colored,colored_rotation,validation,balanced_accuracy,0.5883333333333334,0.05033222956847165,0.46329105230629664,0.7133756143603701,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.595, 0.535, 0.635]"
fot_flow_ppo_colored,colored_rotation,validation,brier,0.27500882293618384,0.025994540886112187,0.21042959180500198,0.3395880540673657,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2706106260292416, 0.30292188751422594, 0.2514939552650841]"
fot_flow_ppo_colored,colored_rotation,validation,commit_rate,0.08833333333333333,0.15299782133525083,-0.29176500000000005,0.4684316666666667,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.265, 0.0]"
fot_flow_ppo_colored,colored_rotation,validation,fn,71.0,11.532562594670797,42.34921410618317,99.65078589381683,student_t_over_independent_seeds,3,"[0, 1, 2]","[67.0, 84.0, 62.0]"
fot_flow_ppo_colored,colored_rotation,validation,fp,11.333333333333334,2.516611478423583,5.081219281981494,17.585447384685175,student_t_over_independent_seeds,3,"[0, 1, 2]","[14.0, 9.0, 11.0]"
fot_flow_ppo_colored,colored_rotation,validation,log_loss,0.7967391334431353,0.06828202199163383,0.6271034972677707,0.9663747696184999,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7819716037370713, 0.871196548689234, 0.7370492479031003]"
fot_flow_ppo_colored,colored_rotation,validation,mean_reward,-1.0389159885918173,0.24163239094573466,-1.6392125697867368,-0.43861940739689786,student_t_over_independent_seeds,3,"[0, 1, 2]","[-0.7902009217906744, -1.0537663349509456, -1.272780709033832]"
fot_flow_ppo_colored,colored_rotation,validation,mean_steps,22.041666666666668,18.853459452666325,-24.796703010659957,68.8800363439933,student_t_over_independent_seeds,3,"[0, 1, 2]","[9.115, 43.675, 13.335]"
fot_flow_ppo_colored,colored_rotation,validation,mean_total_rotation_deg,270.995,143.59255560439058,-85.7374723187267,627.7274723187268,student_t_over_independent_seeds,3,"[0, 1, 2]","[358.49, 105.275, 349.22]"
fot_flow_ppo_colored,colored_rotation,validation,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
fot_flow_ppo_colored,colored_rotation,validation,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_flow_ppo_colored,colored_rotation,validation,tn,88.66666666666667,2.516611478423583,82.41455261531483,94.91878071801851,student_t_over_independent_seeds,3,"[0, 1, 2]","[86.0, 91.0, 89.0]"
fot_flow_ppo_colored,colored_rotation,validation,tp,29.0,11.532562594670797,0.34921410618316884,57.65078589381683,student_t_over_independent_seeds,3,"[0, 1, 2]","[33.0, 16.0, 38.0]"
fot_flow_ppo_tetris,tetris_rotation,test_id,accuracy,0.6183333333333333,0.020207259421636918,0.5681316666666666,0.668535,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.63, 0.595, 0.63]"
fot_flow_ppo_tetris,tetris_rotation,test_id,accuracy_ci95_high,0.6827900396592499,0.019197836796224683,0.6350961201892404,0.7304839591292593,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6938739159014088, 0.6606222871749323, 0.6938739159014088]"
fot_flow_ppo_tetris,tetris_rotation,test_id,accuracy_ci95_low,0.5494165664314635,0.020455057249067387,0.4985992861541719,0.6002338467087551,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5612262992405018, 0.525797100813387, 0.5612262992405018]"
fot_flow_ppo_tetris,tetris_rotation,test_id,auc,0.5604666666666667,0.07135722341384461,0.3831911900998148,0.7377421432335185,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6056, 0.4782, 0.5976]"
fot_flow_ppo_tetris,tetris_rotation,test_id,balanced_accuracy,0.6183333333333333,0.020207259421636918,0.5681316666666666,0.668535,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.63, 0.595, 0.63]"
fot_flow_ppo_tetris,tetris_rotation,test_id,brier,0.28811334437961156,0.03820070205139556,0.19320988068856831,0.3830168080706548,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.26008579595086057, 0.3316251869040478, 0.2726290502839263]"
fot_flow_ppo_tetris,tetris_rotation,test_id,commit_rate,0.145,0.0526782687642637,0.014129364160633762,0.2758706358393662,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.195, 0.15, 0.09]"
fot_flow_ppo_tetris,tetris_rotation,test_id,fn,66.66666666666667,15.947831618540915,27.04685923682449,106.28647409650885,student_t_over_independent_seeds,3,"[0, 1, 2]","[49.0, 80.0, 71.0]"
fot_flow_ppo_tetris,tetris_rotation,test_id,fp,9.666666666666666,13.316656236958785,-23.416411229912292,42.74974456324562,student_t_over_independent_seeds,3,"[0, 1, 2]","[25.0, 1.0, 3.0]"
fot_flow_ppo_tetris,tetris_rotation,test_id,log_loss,0.8363898573598041,0.12701450541662584,0.520842868542037,1.1519368461775712,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7474719205871687, 0.9818581568809396, 0.7798394946113038]"
fot_flow_ppo_tetris,tetris_rotation,test_id,mean_reward,7.476438974235207,3.987063254729364,-2.4287746084894506,17.381652556959864,student_t_over_independent_seeds,3,"[0, 1, 2]","[10.536893059462308, 2.9676402955222874, 8.924783567721024]"
fot_flow_ppo_tetris,tetris_rotation,test_id,mean_steps,36.11833333333333,29.829666580995056,-37.98864709536719,110.22531376203386,student_t_over_independent_seeds,3,"[0, 1, 2]","[33.27, 67.27, 7.815]"
fot_flow_ppo_tetris,tetris_rotation,test_id,mean_total_rotation_deg,199.39666666666665,163.24563105435112,-206.16069190345092,604.9540252367842,student_t_over_independent_seeds,3,"[0, 1, 2]","[231.87, 22.355, 343.965]"
fot_flow_ppo_tetris,tetris_rotation,test_id,n,200.0,0.0,200.0,200.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[200.0, 200.0, 200.0]"
fot_flow_ppo_tetris,tetris_rotation,test_id,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
fot_flow_ppo_tetris,tetris_rotation,test_id,tn,90.33333333333333,13.316656236958785,57.25025543675437,123.41641122991228,student_t_over_independent_seeds,3,"[0, 1, 2]","[75.0, 99.0, 97.0]"
fot_flow_ppo_tetris,tetris_rotation,test_id,tp,33.333333333333336,15.947831618540915,-6.286474096508847,72.95314076317553,student_t_over_independent_seeds,3,"[0, 1, 2]","[51.0, 20.0, 29.0]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,accuracy,0.5616666666666666,0.025166114784235794,0.49914552615314833,0.624187807180185,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.565, 0.535, 0.585]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,accuracy_ci95_high,0.6285714163017978,0.02428719455981074,0.5682338108838865,0.6889090217197091,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6318427449730093, 0.6028143584299599, 0.6510571455024242]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,accuracy_ci95_low,0.49243766011167267,0.02509659888478768,0.4300892206032393,0.554786099620106,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.49570736259794607, 0.4658664687236316, 0.5157391490134403]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,auc,0.5129,0.020050685773808346,0.46308731522905033,0.5627126847709497,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5231, 0.4898, 0.5258]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,balanced_accuracy,0.5616666666666666,0.025166114784235794,0.49914552615314833,0.624187807180185,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.565, 0.535, 0.585]"
fot_flow_ppo_tetris,tetris_rotation,test_ood_angle,brier,0.30497839296519297,0.02940744889271028,0.23192034407172812,0.3780364418586578,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2833846374944301, 0.33847065225451706, 0.2930798891466317]"
